Date,ADA-USD
2020-01-01,0.03345799818634987
2020-01-02,0.03275100141763687
2020-01-03,0.03418000042438507
2020-01-04,0.034595001488924026
2020-01-05,0.034720998257398605
2020-01-06,0.037271998822689056
2020-01-07,0.037046998739242554
2020-01-08,0.036435000598430634
2020-01-09,0.03635900095105171
2020-01-10,0.03687399998307228
2020-01-11,0.03682500123977661
2020-01-12,0.037689998745918274
2020-01-13,0.036965999752283096
2020-01-14,0.04165999963879585
2020-01-15,0.04255300015211105
2020-01-16,0.041391000151634216
2020-01-17,0.04497800022363663
2020-01-18,0.04485100135207176
2020-01-19,0.041978999972343445
2020-01-20,0.043873000890016556
2020-01-21,0.04598899930715561
2020-01-22,0.04565399885177612
2020-01-23,0.043333999812603
2020-01-24,0.04500399902462959
2020-01-25,0.043248001486063004
2020-01-26,0.04458099976181984
2020-01-27,0.047912001609802246
2020-01-28,0.05285700038075447
2020-01-29,0.05351400002837181
2020-01-30,0.0560699999332428
2020-01-31,0.05379299819469452
2020-02-01,0.056092001497745514
2020-02-02,0.055768001824617386
2020-02-03,0.05697900056838989
2020-02-04,0.05599600076675415
2020-02-05,0.059230998158454895
2020-02-06,0.05975700169801712
2020-02-07,0.059790000319480896
2020-02-08,0.05994400009512901
2020-02-09,0.0618089996278286
2020-02-10,0.06039400026202202
2020-02-11,0.06322800368070602
2020-02-12,0.06837300211191177
2020-02-13,0.0685809999704361
2020-02-14,0.07057999819517136
2020-02-15,0.06386300176382065
2020-02-16,0.06265400350093842
2020-02-17,0.06004200130701065
2020-02-18,0.06259699910879135
2020-02-19,0.05764500051736832
2020-02-20,0.0582600012421608
2020-02-21,0.058639999479055405
2020-02-22,0.05833600088953972
2020-02-23,0.06151000037789345
2020-02-24,0.058959998190402985
2020-02-25,0.05636399984359741
2020-02-26,0.0494530014693737
2020-02-27,0.049685001373291016
2020-02-28,0.04861599951982498
2020-02-29,0.047540999948978424
2020-03-01,0.04593199864029884
2020-03-02,0.04895300045609474
2020-03-03,0.048760998994112015
2020-03-04,0.049003999680280685
2020-03-05,0.05105699971318245
2020-03-06,0.051447998732328415
2020-03-07,0.048944998532533646
2020-03-08,0.04329099878668785
2020-03-09,0.041482001543045044
2020-03-10,0.04149499908089638
2020-03-11,0.03964899852871895
2020-03-12,0.02396100014448166
2020-03-13,0.028436999768018723
2020-03-14,0.026009000837802887
2020-03-15,0.02711999975144863
2020-03-16,0.02412099950015545
2020-03-17,0.02524299919605255
2020-03-18,0.025335999205708504
2020-03-19,0.03045099973678589
2020-03-20,0.029368000105023384
2020-03-21,0.029413999989628792
2020-03-22,0.02708899974822998
2020-03-23,0.029082000255584717
2020-03-24,0.030162999406456947
2020-03-25,0.029438000172376633
2020-03-26,0.030727000907063484
2020-03-27,0.029301000759005547
2020-03-28,0.029771000146865845
2020-03-29,0.028248999267816544
2020-03-30,0.02987300045788288
2020-03-31,0.030553000047802925
2020-04-01,0.030855000019073486
2020-04-02,0.03198400139808655
2020-04-03,0.032294999808073044
2020-04-04,0.03250499814748764
2020-04-05,0.032003000378608704
2020-04-06,0.03561599925160408
2020-04-07,0.03513700142502785
2020-04-08,0.03631399944424629
2020-04-09,0.036198001354932785
2020-04-10,0.0332150012254715
2020-04-11,0.03335399925708771
2020-04-12,0.03380599990487099
2020-04-13,0.03310700133442879
2020-04-14,0.0329740010201931
2020-04-15,0.031863000243902206
2020-04-16,0.034407999366521835
2020-04-17,0.03457299992442131
2020-04-18,0.036552999168634415
2020-04-19,0.035815998911857605
2020-04-20,0.03417700156569481
2020-04-21,0.034699998795986176
2020-04-22,0.03655900061130524
2020-04-23,0.04060500115156174
2020-04-24,0.041868001222610474
2020-04-25,0.04240800067782402
2020-04-26,0.045878998935222626
2020-04-27,0.04660100117325783
2020-04-28,0.04719499871134758
2020-04-29,0.051695000380277634
2020-04-30,0.047846000641584396
2020-05-01,0.051259998232126236
2020-05-02,0.0510139986872673
2020-05-03,0.04892899841070175
2020-05-04,0.04966399818658829
2020-05-05,0.04935799911618233
2020-05-06,0.04976699873805046
2020-05-07,0.05110599845647812
2020-05-08,0.052303001284599304
2020-05-09,0.051736000925302505
2020-05-10,0.04767699912190437
2020-05-11,0.04810800030827522
2020-05-12,0.05042099952697754
2020-05-13,0.051472000777721405
2020-05-14,0.0508899986743927
2020-05-15,0.0504629984498024
2020-05-16,0.05093200132250786
2020-05-17,0.051343001425266266
2020-05-18,0.05425199866294861
2020-05-19,0.05644899979233742
2020-05-20,0.05687500163912773
2020-05-21,0.05224600061774254
2020-05-22,0.05583300068974495
2020-05-23,0.05532199889421463
2020-05-24,0.05264100059866905
2020-05-25,0.05401099845767021
2020-05-26,0.05342999845743179
2020-05-27,0.05518300086259842
2020-05-28,0.06455899775028229
2020-05-29,0.06465999782085419
2020-05-30,0.07695800065994263
2020-05-31,0.07435200363397598
2020-06-01,0.08116800338029861
2020-06-02,0.07845599949359894
2020-06-03,0.08543899655342102
2020-06-04,0.08900000154972076
2020-06-05,0.08544199913740158
2020-06-06,0.08602599799633026
2020-06-07,0.08665399998426437
2020-06-08,0.08642999827861786
2020-06-09,0.08340699970722198
2020-06-10,0.08353099972009659
2020-06-11,0.0753600001335144
2020-06-12,0.0795539990067482
2020-06-13,0.07902800291776657
2020-06-14,0.07674799859523773
2020-06-15,0.07838699966669083
2020-06-16,0.0790729969739914
2020-06-17,0.0834449976682663
2020-06-18,0.08217400312423706
2020-06-19,0.07960300147533417
2020-06-20,0.07933899760246277
2020-06-21,0.0784749984741211
2020-06-22,0.08360999822616577
2020-06-23,0.08295000344514847
2020-06-24,0.0825830027461052
2020-06-25,0.08169099688529968
2020-06-26,0.08056099712848663
2020-06-27,0.07767900079488754
2020-06-28,0.08039200305938721
2020-06-29,0.08387000113725662
2020-06-30,0.08311600238084793
2020-07-01,0.09595400094985962
2020-07-02,0.09432599693536758
2020-07-03,0.0965379998087883
2020-07-04,0.09995199739933014
2020-07-05,0.09821099787950516
2020-07-06,0.10522100329399109
2020-07-07,0.11755400151014328
2020-07-08,0.1299079954624176
2020-07-09,0.1242929995059967
2020-07-10,0.11831600219011307
2020-07-11,0.12521399557590485
2020-07-12,0.12678299844264984
2020-07-13,0.12415599822998047
2020-07-14,0.13196299970149994
2020-07-15,0.13036899268627167
2020-07-16,0.12592199444770813
2020-07-17,0.12248600274324417
2020-07-18,0.12247700244188309
2020-07-19,0.12371200323104858
2020-07-20,0.11792399734258652
2020-07-21,0.1229650005698204
2020-07-22,0.12392199784517288
2020-07-23,0.1237730011343956
2020-07-24,0.12188799679279327
2020-07-25,0.14357799291610718
2020-07-26,0.14810800552368164
2020-07-27,0.13877099752426147
2020-07-28,0.14859800040721893
2020-07-29,0.1398790031671524
2020-07-30,0.14058800041675568
2020-07-31,0.13879799842834473
2020-08-01,0.14357300102710724
2020-08-02,0.13350500166416168
2020-08-03,0.13733500242233276
2020-08-04,0.14301800727844238
2020-08-05,0.14269499480724335
2020-08-06,0.14404800534248352
2020-08-07,0.13915500044822693
2020-08-08,0.1457809954881668
2020-08-09,0.14524400234222412
2020-08-10,0.1438550055027008
2020-08-11,0.13743600249290466
2020-08-12,0.13739800453186035
2020-08-13,0.14124499261379242
2020-08-14,0.13833799958229065
2020-08-15,0.1383029967546463
2020-08-16,0.13847100734710693
2020-08-17,0.1409199982881546
2020-08-18,0.13742700219154358
2020-08-19,0.12927499413490295
2020-08-20,0.13364200294017792
2020-08-21,0.12375999987125397
2020-08-22,0.12527599930763245
2020-08-23,0.12159500271081924
2020-08-24,0.12448800355195999
2020-08-25,0.11329200118780136
2020-08-26,0.1152850016951561
2020-08-27,0.10682400315999985
2020-08-28,0.1094530001282692
2020-08-29,0.11671199649572372
2020-08-30,0.11743699759244919
2020-08-31,0.12268800288438797
2020-09-01,0.1254110038280487
2020-09-02,0.11561299860477448
2020-09-03,0.09615399688482285
2020-09-04,0.10244499891996384
2020-09-05,0.08992300182580948
2020-09-06,0.09306000173091888
2020-09-07,0.09333299845457077
2020-09-08,0.09101100265979767
2020-09-09,0.09334900230169296
2020-09-10,0.09715600311756134
2020-09-11,0.09698899835348129
2020-09-12,0.09759800136089325
2020-09-13,0.09485600143671036
2020-09-14,0.09676899760961533
2020-09-15,0.09349600225687027
2020-09-16,0.09165000170469284
2020-09-17,0.09421700239181519
2020-09-18,0.09108100086450577
2020-09-19,0.09165699779987335
2020-09-20,0.08943299949169159
2020-09-21,0.08042799681425095
2020-09-22,0.08175399899482727
2020-09-23,0.07676299661397934
2020-09-24,0.08281700313091278
2020-09-25,0.09684500098228455
2020-09-26,0.09556400030851364
2020-09-27,0.10128699988126755
2020-09-28,0.10066699981689453
2020-09-29,0.10118100047111511
2020-09-30,0.10106199979782104
2020-10-01,0.09786500036716461
2020-10-02,0.09292100369930267
2020-10-03,0.09341300278902054
2020-10-04,0.09634800255298615
2020-10-05,0.09754399955272675
2020-10-06,0.09280800074338913
2020-10-07,0.09380000084638596
2020-10-08,0.09615200012922287
2020-10-09,0.10192500054836273
2020-10-10,0.10502500087022781
2020-10-11,0.10653799772262573
2020-10-12,0.11003399640321732
2020-10-13,0.10885199904441833
2020-10-14,0.10729700326919556
2020-10-15,0.10663499683141708
2020-10-16,0.10406400263309479
2020-10-17,0.10610400140285492
2020-10-18,0.10738799721002579
2020-10-19,0.10867699980735779
2020-10-20,0.1024940013885498
2020-10-21,0.10618700087070465
2020-10-22,0.11057200282812119
2020-10-23,0.10808300226926804
2020-10-24,0.10807500034570694
2020-10-25,0.10635100305080414
2020-10-26,0.10309699922800064
2020-10-27,0.10282699763774872
2020-10-28,0.0989769995212555
2020-10-29,0.09537599980831146
2020-10-30,0.0933689996600151
2020-10-31,0.09305600076913834
2020-11-01,0.09819699823856354
2020-11-02,0.0921429991722107
2020-11-03,0.09343399852514267
2020-11-04,0.09536900371313095
2020-11-05,0.09699399769306183
2020-11-06,0.10910499840974808
2020-11-07,0.10137899965047836
2020-11-08,0.10662099719047546
2020-11-09,0.10532499849796295
2020-11-10,0.10580500215291977
2020-11-11,0.10596500337123871
2020-11-12,0.10452499985694885
2020-11-13,0.10639099776744843
2020-11-14,0.10420200228691101
2020-11-15,0.10053099691867828
2020-11-16,0.10400799661874771
2020-11-17,0.1096000000834465
2020-11-18,0.10640300065279007
2020-11-19,0.10586600005626678
2020-11-20,0.11822599917650223
2020-11-21,0.1329450011253357
2020-11-22,0.14475999772548676
2020-11-23,0.15351000428199768
2020-11-24,0.1663230061531067
2020-11-25,0.1551620066165924
2020-11-26,0.13828100264072418
2020-11-27,0.1410280019044876
2020-11-28,0.16479100286960602
2020-11-29,0.16663900017738342
2020-11-30,0.1713079959154129
2020-12-01,0.15598300099372864
2020-12-02,0.1585569977760315
2020-12-03,0.16421200335025787
2020-12-04,0.14824099838733673
2020-12-05,0.1596679985523224
2020-12-06,0.1588670015335083
2020-12-07,0.1541299968957901
2020-12-08,0.1409280002117157
2020-12-09,0.1481650024652481
2020-12-10,0.14199399948120117
2020-12-11,0.13944900035858154
2020-12-12,0.14445999264717102
2020-12-13,0.15396399796009064
2020-12-14,0.15799200534820557
2020-12-15,0.15430499613285065
2020-12-16,0.1675889939069748
2020-12-17,0.16348299384117126
2020-12-18,0.16498799622058868
2020-12-19,0.1647139936685562
2020-12-20,0.1619880050420761
2020-12-21,0.15265600383281708
2020-12-22,0.15617899596691132
2020-12-23,0.13639399409294128
2020-12-24,0.15288299322128296
2020-12-25,0.15756399929523468
2020-12-26,0.15782399475574493
2020-12-27,0.15442200005054474
2020-12-28,0.17673499882221222
2020-12-29,0.19216400384902954
2020-12-30,0.18403999507427216
2020-12-31,0.18139700591564178
2021-01-01,0.17534999549388885
2021-01-02,0.17742300033569336
2021-01-03,0.20499500632286072
2021-01-04,0.2247619926929474
2021-01-05,0.25831401348114014
2021-01-06,0.3318980038166046
2021-01-07,0.2999800145626068
2021-01-08,0.3055970072746277
2021-01-09,0.33297300338745117
2021-01-10,0.3048950135707855
2021-01-11,0.2754659950733185
2021-01-12,0.2870030105113983
2021-01-13,0.3136090040206909
2021-01-14,0.3103959858417511
2021-01-15,0.3025299906730652
2021-01-16,0.35244399309158325
2021-01-17,0.3798519968986511
2021-01-18,0.3714280128479004
2021-01-19,0.3691369891166687
2021-01-20,0.37539398670196533
2021-01-21,0.3102090060710907
2021-01-22,0.34957700967788696
2021-01-23,0.345643013715744
2021-01-24,0.35388100147247314
2021-01-25,0.34388598799705505
2021-01-26,0.34423398971557617
2021-01-27,0.3130800127983093
2021-01-28,0.34612900018692017
2021-01-29,0.348131000995636
2021-01-30,0.362619012594223
2021-01-31,0.344897985458374
2021-02-01,0.4020330011844635
2021-02-02,0.4262470006942749
2021-02-03,0.4413999915122986
2021-02-04,0.44105100631713867
2021-02-05,0.5378739833831787
2021-02-06,0.6278859972953796
2021-02-07,0.663237988948822
2021-02-08,0.6825109720230103
2021-02-09,0.7035160064697266
2021-02-10,0.9303179979324341
2021-02-11,0.9277409911155701
2021-02-12,0.925586998462677
2021-02-13,0.905718982219696
2021-02-14,0.8484190106391907
2021-02-15,0.8610119819641113
2021-02-16,0.8709509968757629
2021-02-17,0.8909199833869934
2021-02-18,0.9141190052032471
2021-02-19,0.9276490211486816
2021-02-20,1.1229579448699951
2021-02-21,1.1005200147628784
2021-02-22,1.0991510152816772
2021-02-23,0.954708993434906
2021-02-24,1.05165696144104
2021-02-25,1.0791159868240356
2021-02-26,1.2411049604415894
2021-02-27,1.3248599767684937
2021-02-28,1.3080589771270752
2021-03-01,1.2923879623413086
2021-03-02,1.2255820035934448
2021-03-03,1.2165930271148682
2021-03-04,1.1148680448532104
2021-03-05,1.1685229539871216
2021-03-06,1.131011962890625
2021-03-07,1.1333669424057007
2021-03-08,1.1180529594421387
2021-03-09,1.195160984992981
2021-03-10,1.1350029706954956
2021-03-11,1.1247899532318115
2021-03-12,1.0391440391540527
2021-03-13,1.1033140420913696
2021-03-14,1.0591540336608887
2021-03-15,1.033539056777954
2021-03-16,1.2429529428482056
2021-03-17,1.3786729574203491
2021-03-18,1.2390060424804688
2021-03-19,1.3021700382232666
2021-03-20,1.2065409421920776
2021-03-21,1.18913996219635
2021-03-22,1.1098740100860596
2021-03-23,1.1215519905090332
2021-03-24,1.0750019550323486
2021-03-25,1.1015739440917969
2021-03-26,1.2139689922332764
2021-03-27,1.1765769720077515
2021-03-28,1.1911239624023438
2021-03-29,1.2025409936904907
2021-03-30,1.2133170366287231
2021-03-31,1.1932640075683594
2021-04-01,1.189244031906128
2021-04-02,1.1965090036392212
2021-04-03,1.1732770204544067
2021-04-04,1.1914199590682983
2021-04-05,1.2143000364303589
2021-04-06,1.2553540468215942
2021-04-07,1.1751489639282227
2021-04-08,1.2194360494613647
2021-04-09,1.2035399675369263
2021-04-10,1.2187579870224
2021-04-11,1.2667349576950073
2021-04-12,1.3161269426345825
2021-04-13,1.4117859601974487
2021-04-14,1.4554200172424316
2021-04-15,1.4815880060195923
2021-04-16,1.4169490337371826
2021-04-17,1.3848689794540405
2021-04-18,1.275501012802124
2021-04-19,1.1979589462280273
2021-04-20,1.2659339904785156
2021-04-21,1.2067350149154663
2021-04-22,1.147017002105713
2021-04-23,1.155701994895935
2021-04-24,1.101354956626892
2021-04-25,1.0882500410079956
2021-04-26,1.2340190410614014
2021-04-27,1.306926965713501
2021-04-28,1.3356659412384033
2021-04-29,1.3080140352249146
2021-04-30,1.3524490594863892
2021-05-01,1.3530709743499756
2021-05-02,1.3268120288848877
2021-05-03,1.362030029296875
2021-05-04,1.274111032485962
2021-05-05,1.4755289554595947
2021-05-06,1.650123953819275
2021-05-07,1.65345299243927
2021-05-08,1.619554042816162
2021-05-09,1.7705620527267456
2021-05-10,1.6446959972381592
2021-05-11,1.7640769481658936
2021-05-12,1.5527750253677368
2021-05-13,1.9336680173873901
2021-05-14,2.004796028137207
2021-05-15,2.1740269660949707
2021-05-16,2.309113025665283
2021-05-17,2.032226085662842
2021-05-18,2.003662109375
2021-05-19,1.4825210571289062
2021-05-20,1.8104690313339233
2021-05-21,1.5522769689559937
2021-05-22,1.463621973991394
2021-05-23,1.325435996055603
2021-05-24,1.5494849681854248
2021-05-25,1.5553690195083618
2021-05-26,1.7827019691467285
2021-05-27,1.6459599733352661
2021-05-28,1.5119869709014893
2021-05-29,1.4062319993972778
2021-05-30,1.577278971672058
2021-05-31,1.742777943611145
2021-06-01,1.7347530126571655
2021-06-02,1.7528239488601685
2021-06-03,1.8404710292816162
2021-06-04,1.710908055305481
2021-06-05,1.6590089797973633
2021-06-06,1.6782480478286743
2021-06-07,1.5641059875488281
2021-06-08,1.5880299806594849
2021-06-09,1.6248259544372559
2021-06-10,1.5318570137023926
2021-06-11,1.436378002166748
2021-06-12,1.4802199602127075
2021-06-13,1.5583590269088745
2021-06-14,1.5751099586486816
2021-06-15,1.597756028175354
2021-06-16,1.4825730323791504
2021-06-17,1.482193946838379
2021-06-18,1.415395975112915
2021-06-19,1.390570044517517
2021-06-20,1.4291880130767822
2021-06-21,1.1774799823760986
2021-06-22,1.1532540321350098
2021-06-23,1.2528959512710571
2021-06-24,1.3560869693756104
2021-06-25,1.256477952003479
2021-06-26,1.250440001487732
2021-06-27,1.3352019786834717
2021-06-28,1.3247519731521606
2021-06-29,1.3684370517730713
2021-06-30,1.383471965789795
2021-07-01,1.3356109857559204
2021-07-02,1.3943970203399658
2021-07-03,1.4068360328674316
2021-07-04,1.458184003829956
2021-07-05,1.4048980474472046
2021-07-06,1.4180530309677124
2021-07-07,1.4031180143356323
2021-07-08,1.3301459550857544
2021-07-09,1.3494739532470703
2021-07-10,1.3360849618911743
2021-07-11,1.3481450080871582
2021-07-12,1.3150990009307861
2021-07-13,1.2650829553604126
2021-07-14,1.2622580528259277
2021-07-15,1.2231919765472412
2021-07-16,1.1737149953842163
2021-07-17,1.172302007675171
2021-07-18,1.183698058128357
2021-07-19,1.121116042137146
2021-07-20,1.0562909841537476
2021-07-21,1.168097972869873
2021-07-22,1.1861610412597656
2021-07-23,1.206307053565979
2021-07-24,1.2334970235824585
2021-07-25,1.2285009622573853
2021-07-26,1.2584929466247559
2021-07-27,1.2784459590911865
2021-07-28,1.2835040092468262
2021-07-29,1.2840839624404907
2021-07-30,1.3089519739151
2021-07-31,1.3223450183868408
2021-08-01,1.3177299499511719
2021-08-02,1.3100680112838745
2021-08-03,1.3650259971618652
2021-08-04,1.3765640258789062
2021-08-05,1.386144995689392
2021-08-06,1.401785969734192
2021-08-07,1.4706770181655884
2021-08-08,1.4278299808502197
2021-08-09,1.4776400327682495
2021-08-10,1.6725660562515259
2021-08-11,1.7980380058288574
2021-08-12,1.8238780498504639
2021-08-13,2.1360790729522705
2021-08-14,2.1916871070861816
2021-08-15,2.1691529750823975
2021-08-16,2.0794169902801514
2021-08-17,1.9266010522842407
2021-08-18,2.108560085296631
2021-08-19,2.4281399250030518
2021-08-20,2.4577019214630127
2021-08-21,2.4354350566864014
2021-08-22,2.7137250900268555
2021-08-23,2.917386054992676
2021-08-24,2.7210910320281982
2021-08-25,2.7381319999694824
2021-08-26,2.5355279445648193
2021-08-27,2.944196939468384
2021-08-28,2.847490072250366
2021-08-29,2.8559861183166504
2021-08-30,2.7331600189208984
2021-08-31,2.772475004196167
2021-09-01,2.870767116546631
2021-09-02,2.963438034057617
2021-09-03,2.9682390689849854
2021-09-04,2.8328070640563965
2021-09-05,2.9108240604400635
2021-09-06,2.831897020339966
2021-09-07,2.502490997314453
2021-09-08,2.4749889373779297
2021-09-09,2.5176661014556885
2021-09-10,2.385910987854004
2021-09-11,2.6339499950408936
2021-09-12,2.5817270278930664
2021-09-13,2.400662899017334
2021-09-14,2.3956379890441895
2021-09-15,2.5016350746154785
2021-09-16,2.420969009399414
2021-09-17,2.346419095993042
2021-09-18,2.3699779510498047
2021-09-19,2.282299041748047
2021-09-20,2.0639889240264893
2021-09-21,1.9870280027389526
2021-09-22,2.2661819458007812
2021-09-23,2.3309409618377686
2021-09-24,2.281269073486328
2021-09-25,2.3015410900115967
2021-09-26,2.2084949016571045
2021-09-27,2.1359050273895264
2021-09-28,2.0391390323638916
2021-09-29,2.065687894821167
2021-09-30,2.1144518852233887
2021-10-01,2.258126974105835
2021-10-02,2.2514588832855225
2021-10-03,2.252872943878174
2021-10-04,2.189234972000122
2021-10-05,2.233124017715454
2021-10-06,2.2121551036834717
2021-10-07,2.2769949436187744
2021-10-08,2.237175941467285
2021-10-09,2.2666149139404297
2021-10-10,2.197213888168335
2021-10-11,2.173388957977295
2021-10-12,2.119189977645874
2021-10-13,2.1890530586242676
2021-10-14,2.170362949371338
2021-10-15,2.214651107788086
2021-10-16,2.177712917327881
2021-10-17,2.1569631099700928
2021-10-18,2.128262996673584
2021-10-19,2.112962007522583
2021-10-20,2.1859500408172607
2021-10-21,2.1365909576416016
2021-10-22,2.1541988849639893
2021-10-23,2.1668150424957275
2021-10-24,2.1234350204467773
2021-10-25,2.144066095352173
2021-10-26,2.138777017593384
2021-10-27,1.9132369756698608
2021-10-28,1.9882190227508545
2021-10-29,2.0121870040893555
2021-10-30,1.9574220180511475
2021-10-31,1.9650260210037231
2021-11-01,1.9500019550323486
2021-11-02,1.9713770151138306
2021-11-03,2.0637009143829346
2021-11-04,1.9848819971084595
2021-11-05,1.9862060546875
2021-11-06,2.0066089630126953
2021-11-07,2.021872043609619
2021-11-08,2.1244189739227295
2021-11-09,2.2734830379486084
2021-11-10,2.101802110671997
2021-11-11,2.085524082183838
2021-11-12,2.0457661151885986
2021-11-13,2.0531039237976074
2021-11-14,2.0408530235290527
2021-11-15,2.015587091445923
2021-11-16,1.8772350549697876
2021-11-17,1.875540018081665
2021-11-18,1.7883310317993164
2021-11-19,1.8647929430007935
2021-11-20,1.9217360019683838
2021-11-21,1.8397630453109741
2021-11-22,1.7765549421310425
2021-11-23,1.7505029439926147
2021-11-24,1.6864229440689087
2021-11-25,1.6513450145721436
2021-11-26,1.5284199714660645
2021-11-27,1.5461180210113525
2021-11-28,1.5928549766540527
2021-11-29,1.6025079488754272
2021-11-30,1.5549030303955078
2021-12-01,1.547713041305542
2021-12-02,1.715366005897522
2021-12-03,1.5565550327301025
2021-12-04,1.420706033706665
2021-12-05,1.3781050443649292
2021-12-06,1.425392985343933
2021-12-07,1.3819409608840942
2021-12-08,1.3970739841461182
2021-12-09,1.2904399633407593
2021-12-10,1.2116889953613281
2021-12-11,1.354248046875
2021-12-12,1.3472820520401
2021-12-13,1.2253479957580566
2021-12-14,1.2228349447250366
2021-12-15,1.3118469715118408
2021-12-16,1.2405339479446411
2021-12-17,1.2198920249938965
2021-12-18,1.2425340414047241
2021-12-19,1.2446609735488892
2021-12-20,1.2382400035858154
2021-12-21,1.2808589935302734
2021-12-22,1.3280409574508667
2021-12-23,1.4746910333633423
2021-12-24,1.3923670053482056
2021-12-25,1.4534950256347656
2021-12-26,1.4560450315475464
2021-12-27,1.5129129886627197
2021-12-28,1.4022639989852905
2021-12-29,1.330814003944397
2021-12-30,1.360414981842041
2021-12-31,1.310209035873413
2022-01-01,1.3769750595092773
2022-01-02,1.3775839805603027
2022-01-03,1.3216370344161987
2022-01-04,1.3116580247879028
2022-01-05,1.236001968383789
2022-01-06,1.2797820568084717
2022-01-07,1.2115470170974731
2022-01-08,1.1875120401382446
2022-01-09,1.17385995388031
2022-01-10,1.128051996231079
2022-01-11,1.1897093057632446
